,Player,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
253,Messi,87541,57,Goal,0.93,0.5029999923706054,0.6019763946533203,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1578,Barcelona,Granada,4,0,2016-01-09 19:00:00,,Rebound
254,Messi,87542,60,BlockedShot,0.7659999847412109,0.18799999237060547,0.03658324480056763,Lionel Messi,h,2097,DirectFreekick,2015,LeftFoot,1578,Barcelona,Granada,4,0,2016-01-09 19:00:00,,Standard
255,Messi,88661,6,Goal,0.885,0.5,0.7432776093482971,Lionel Messi,h,2097,Penalty,2015,LeftFoot,1596,Barcelona,Athletic Club,6,0,2016-01-17 23:30:00,,Standard
256,Messi,88672,34,MissedShots,0.89,0.46599998474121096,0.13692615926265717,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1596,Barcelona,Athletic Club,6,0,2016-01-17 23:30:00,Neymar,Pass
257,Messi,88674,40,MissedShots,0.745,0.5120000076293946,0.06952591240406036,Lionel Messi,h,2097,DirectFreekick,2015,LeftFoot,1596,Barcelona,Athletic Club,6,0,2016-01-17 23:30:00,,Standard
258,Messi,88933,43,BlockedShot,0.9419999694824219,0.485,0.6214325428009033,Lionel Messi,a,2097,OpenPlay,2015,RightFoot,1599,Malaga,Barcelona,1,2,2016-01-23 19:00:00,,Rebound
259,Messi,88934,49,BlockedShot,0.7680000305175781,0.34,0.06683771312236786,Lionel Messi,a,2097,DirectFreekick,2015,LeftFoot,1599,Malaga,Barcelona,1,2,2016-01-23 19:00:00,,Standard
260,Messi,88936,50,Goal,0.935,0.4470000076293945,0.4308643043041229,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1599,Malaga,Barcelona,1,2,2016-01-23 19:00:00,Adriano,Cross
261,Messi,88942,80,MissedShots,0.9180000305175782,0.34900001525878904,0.07831017673015594,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1599,Malaga,Barcelona,1,2,2016-01-23 19:00:00,Sergio Busquets,Chipped
262,Messi,88944,86,BlockedShot,0.725,0.5670000076293945,0.053685933351516724,Lionel Messi,a,2097,DirectFreekick,2015,LeftFoot,1599,Malaga,Barcelona,1,2,2016-01-23 19:00:00,,Standard
263,Messi,88945,87,SavedShot,0.875,0.5629999923706055,0.04624738171696663,Lionel Messi,a,2097,FromCorner,2015,LeftFoot,1599,Malaga,Barcelona,1,2,2016-01-23 19:00:00,Ivan Rakitic,Cross
264,Messi,89143,25,MissedShots,0.7319999694824219,0.345,0.04836324602365494,Lionel Messi,h,2097,DirectFreekick,2015,LeftFoot,1608,Barcelona,Atletico Madrid,2,1,2016-01-30 19:00:00,,Standard
265,Messi,89145,29,Goal,0.9159999847412109,0.5720000076293945,0.46059325337409973,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1608,Barcelona,Atletico Madrid,2,1,2016-01-30 19:00:00,Jordi Alba,Pass
266,Messi,89150,67,SavedShot,0.9440000152587891,0.16799999237060548,0.06892901659011841,Lionel Messi,h,2097,DirectFreekick,2015,LeftFoot,1608,Barcelona,Atletico Madrid,2,1,2016-01-30 19:00:00,,Standard
267,Messi,89221,47,SavedShot,0.795,0.585,0.04717881605029106,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1623,Levante,Barcelona,0,2,2016-02-07 15:00:00,Luis Suárez,Pass
268,Messi,89226,66,MissedShots,0.7719999694824219,0.715,0.05647629126906395,Lionel Messi,a,2097,DirectFreekick,2015,LeftFoot,1623,Levante,Barcelona,0,2,2016-02-07 15:00:00,,Standard
269,Messi,89444,11,MissedShots,0.7719999694824219,0.3340000152587891,0.06797363609075546,Lionel Messi,h,2097,DirectFreekick,2015,LeftFoot,1637,Barcelona,Celta Vigo,6,1,2016-02-14 23:30:00,,Standard
270,Messi,89449,27,Goal,0.7480000305175781,0.37099998474121093,0.06033514067530632,Lionel Messi,h,2097,DirectFreekick,2015,LeftFoot,1637,Barcelona,Celta Vigo,6,1,2016-02-14 23:30:00,,Standard
271,Messi,89450,29,SavedShot,0.835999984741211,0.5029999923706054,0.08400104194879532,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1637,Barcelona,Celta Vigo,6,1,2016-02-14 23:30:00,,None
272,Messi,89469,80,MissedShots,0.885,0.5,0.7432776093482971,Lionel Messi,h,2097,Penalty,2015,LeftFoot,1637,Barcelona,Celta Vigo,6,1,2016-02-14 23:30:00,,Standard
273,Messi,87324,24,Goal,0.7480000305175781,0.4929999923706055,0.02399287186563015,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1638,Sporting Gijon,Barcelona,1,3,2016-02-17 21:30:00,Luis Suárez,Pass
274,Messi,87327,30,Goal,0.8909999847412109,0.3970000076293945,0.09657230973243713,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1638,Sporting Gijon,Barcelona,1,3,2016-02-17 21:30:00,Luis Suárez,Pass
275,Messi,87328,32,SavedShot,0.8590000152587891,0.485,0.11389152705669403,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1638,Sporting Gijon,Barcelona,1,3,2016-02-17 21:30:00,Luis Suárez,Pass
276,Messi,87343,91,BlockedShot,0.875999984741211,0.5590000152587891,0.05193857476115227,Lionel Messi,a,2097,FromCorner,2015,LeftFoot,1638,Sporting Gijon,Barcelona,1,3,2016-02-17 21:30:00,Neymar,TakeOn
277,Messi,89806,14,SavedShot,0.95,0.5990000152587891,0.3064570426940918,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1640,Las Palmas,Barcelona,1,2,2016-02-20 19:00:00,Andrés Iniesta,Chipped
278,Messi,89812,38,SavedShot,0.9430000305175781,0.4779999923706055,0.5802301168441772,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1640,Las Palmas,Barcelona,1,2,2016-02-20 19:00:00,,None
279,Messi,89815,41,BlockedShot,0.8959999847412109,0.5359999847412109,0.13407045602798462,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1640,Las Palmas,Barcelona,1,2,2016-02-20 19:00:00,Luis Suárez,Pass
280,Messi,89825,84,BlockedShot,0.7040000152587891,0.5540000152587891,0.04403560981154442,Lionel Messi,a,2097,DirectFreekick,2015,LeftFoot,1640,Las Palmas,Barcelona,1,2,2016-02-20 19:00:00,,Standard
281,Messi,90025,30,Goal,0.8009999847412109,0.635,0.10142023861408234,Lionel Messi,h,2097,DirectFreekick,2015,LeftFoot,1658,Barcelona,Sevilla,2,1,2016-02-28 23:30:00,,Standard
282,Messi,90027,36,SavedShot,0.8930000305175781,0.6680000305175782,0.05915907770395279,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1658,Barcelona,Sevilla,2,1,2016-02-28 23:30:00,Arda Turan,None
283,Messi,90028,42,BlockedShot,0.8730000305175781,0.5979999923706054,0.08760081231594086,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1658,Barcelona,Sevilla,2,1,2016-02-28 23:30:00,Neymar,Pass
284,Messi,90029,43,BlockedShot,0.870999984741211,0.28600000381469726,0.03595195710659027,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1658,Barcelona,Sevilla,2,1,2016-02-28 23:30:00,Luis Suárez,Pass
285,Messi,90033,51,BlockedShot,0.8830000305175781,0.5259999847412109,0.13073989748954773,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1658,Barcelona,Sevilla,2,1,2016-02-28 23:30:00,Neymar,Pass
286,Messi,90042,75,MissedShots,0.89,0.66,0.07813093811273575,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1658,Barcelona,Sevilla,2,1,2016-02-28 23:30:00,Neymar,Pass
287,Messi,90253,20,SavedShot,0.9230000305175782,0.6359999847412109,0.09522944688796997,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1668,Rayo Vallecano,Barcelona,1,5,2016-03-04 00:00:00,Neymar,Pass
288,Messi,90255,22,Goal,0.8959999847412109,0.5670000076293945,0.5662716627120972,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1668,Rayo Vallecano,Barcelona,1,5,2016-03-04 00:00:00,Neymar,Pass
289,Messi,90265,52,Goal,0.919000015258789,0.5129999923706055,0.5735005140304565,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1668,Rayo Vallecano,Barcelona,1,5,2016-03-04 00:00:00,,Rebound
290,Messi,90269,63,MissedShots,0.8430000305175781,0.5779999923706055,0.10267370194196701,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1668,Rayo Vallecano,Barcelona,1,5,2016-03-04 00:00:00,Jeremy Mathieu,Pass
291,Messi,90273,71,Goal,0.8730000305175781,0.4909999847412109,0.31531327962875366,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1668,Rayo Vallecano,Barcelona,1,5,2016-03-04 00:00:00,Sergio Busquets,Pass
292,Messi,90726,41,Goal,0.8690000152587891,0.6020000076293945,0.10421939194202423,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1674,Eibar,Barcelona,0,4,2016-03-06 19:00:00,Munir,Pass
293,Messi,90727,54,BlockedShot,0.9119999694824219,0.645,0.08511726558208466,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1674,Eibar,Barcelona,0,4,2016-03-06 19:00:00,,None
294,Messi,90729,70,SavedShot,0.710999984741211,0.47400001525878904,0.048102427273988724,Lionel Messi,a,2097,DirectFreekick,2015,LeftFoot,1674,Eibar,Barcelona,0,4,2016-03-06 19:00:00,,Standard
295,Messi,90730,75,Goal,0.885,0.5,0.7432776093482971,Lionel Messi,a,2097,Penalty,2015,LeftFoot,1674,Eibar,Barcelona,0,4,2016-03-06 19:00:00,,Standard
296,Messi,92100,10,SavedShot,0.885,0.5,0.7431496977806091,Lionel Messi,h,2097,Penalty,2015,LeftFoot,1680,Barcelona,Getafe,6,0,2016-03-12 19:00:00,,Standard
297,Messi,92101,16,MissedShots,0.730999984741211,0.555,0.057960499078035355,Lionel Messi,h,2097,DirectFreekick,2015,LeftFoot,1680,Barcelona,Getafe,6,0,2016-03-12 19:00:00,,Standard
298,Messi,92103,26,BlockedShot,0.899000015258789,0.3240000152587891,0.08027555793523788,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1680,Barcelona,Getafe,6,0,2016-03-12 19:00:00,Andrés Iniesta,Pass
299,Messi,92107,39,Goal,0.7730000305175782,0.500999984741211,0.06219808757305145,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1680,Barcelona,Getafe,6,0,2016-03-12 19:00:00,Arda Turan,TakeOn
300,Messi,92108,42,MissedShots,0.7440000152587891,0.38,0.05927392467856407,Lionel Messi,h,2097,DirectFreekick,2015,LeftFoot,1680,Barcelona,Getafe,6,0,2016-03-12 19:00:00,,Standard
301,Messi,92113,62,MissedShots,0.8969999694824219,0.645,0.12029250711202621,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1680,Barcelona,Getafe,6,0,2016-03-12 19:00:00,Neymar,TakeOn
302,Messi,91496,12,BlockedShot,0.779000015258789,0.49900001525878906,0.034522417932748795,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1696,Villarreal,Barcelona,2,2,2016-03-20 19:00:00,Neymar,Pass
303,Messi,91497,14,MissedShots,0.8009999847412109,0.2520000076293945,0.020731329917907715,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1696,Villarreal,Barcelona,2,2,2016-03-20 19:00:00,Sergi Roberto,Pass
304,Messi,91503,43,SavedShot,0.8119999694824219,0.5209999847412109,0.08000016957521439,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1696,Villarreal,Barcelona,2,2,2016-03-20 19:00:00,Neymar,Pass
305,Messi,91505,50,BlockedShot,0.8119999694824219,0.634000015258789,0.05244334042072296,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1696,Villarreal,Barcelona,2,2,2016-03-20 19:00:00,Neymar,Pass
306,Messi,91550,18,MissedShots,0.7569999694824219,0.715,0.049878545105457306,Lionel Messi,h,2097,DirectFreekick,2015,LeftFoot,1702,Barcelona,Real Madrid,1,2,2016-04-02 22:30:00,,Standard
307,Messi,91560,47,MissedShots,0.730999984741211,0.46099998474121096,0.0588228739798069,Lionel Messi,h,2097,DirectFreekick,2015,LeftFoot,1702,Barcelona,Real Madrid,1,2,2016-04-02 22:30:00,,Standard
308,Messi,91566,53,SavedShot,0.8490000152587891,0.5359999847412109,0.08782661706209183,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1702,Barcelona,Real Madrid,1,2,2016-04-02 22:30:00,Luis Suárez,Pass
309,Messi,91083,6,MissedShots,0.9069999694824219,0.40200000762939453,0.033701952546834946,Lionel Messi,a,2097,FromCorner,2015,RightFoot,1712,Real Sociedad,Barcelona,1,0,2016-04-09 22:30:00,,Aerial
310,Messi,91085,21,BlockedShot,0.7559999847412109,0.5640000152587891,0.07510688155889511,Lionel Messi,a,2097,DirectFreekick,2015,LeftFoot,1712,Real Sociedad,Barcelona,1,0,2016-04-09 22:30:00,,Standard
311,Messi,91086,29,BlockedShot,0.7580000305175781,0.45,0.026179837062954903,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1712,Real Sociedad,Barcelona,1,0,2016-04-09 22:30:00,Sergi Roberto,Pass
312,Messi,91093,72,SavedShot,0.9159999847412109,0.4929999923706055,0.5161682963371277,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1712,Real Sociedad,Barcelona,1,0,2016-04-09 22:30:00,Gerard Piqué,Pass
313,Messi,91094,77,BlockedShot,0.765,0.48700000762939455,0.02527710609138012,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1712,Real Sociedad,Barcelona,1,0,2016-04-09 22:30:00,Ivan Rakitic,Pass
314,Messi,91096,85,SavedShot,0.86,0.47,0.02029259502887726,Lionel Messi,a,2097,OpenPlay,2015,Head,1712,Real Sociedad,Barcelona,1,0,2016-04-09 22:30:00,Dani Alves,Pass
315,Messi,91098,90,BlockedShot,0.8209999847412109,0.5790000152587891,0.0476936437189579,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1712,Real Sociedad,Barcelona,1,0,2016-04-09 22:30:00,,Rebound
316,Messi,90670,6,SavedShot,0.9330000305175781,0.41200000762939454,0.3193846046924591,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1728,Barcelona,Valencia,1,2,2016-04-17 22:30:00,Luis Suárez,Chipped
317,Messi,90676,24,SavedShot,0.8059999847412109,0.5109999847412109,0.08493591845035553,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1728,Barcelona,Valencia,1,2,2016-04-17 22:30:00,Neymar,Pass
318,Messi,90681,38,BlockedShot,0.7819999694824219,0.4490000152587891,0.10346058756113052,Lionel Messi,h,2097,DirectFreekick,2015,LeftFoot,1728,Barcelona,Valencia,1,2,2016-04-17 22:30:00,,Standard
319,Messi,90682,38,SavedShot,0.9019999694824219,0.519000015258789,0.3230871856212616,Lionel Messi,h,2097,SetPiece,2015,Head,1728,Barcelona,Valencia,1,2,2016-04-17 22:30:00,Jordi Alba,Chipped
320,Messi,90685,50,BlockedShot,0.8919999694824219,0.355,0.07286688685417175,Lionel Messi,h,2097,OpenPlay,2015,RightFoot,1728,Barcelona,Valencia,1,2,2016-04-17 22:30:00,Ivan Rakitic,TakeOn
321,Messi,90686,51,BlockedShot,0.7609999847412109,0.6370000076293946,0.06715615838766098,Lionel Messi,h,2097,DirectFreekick,2015,LeftFoot,1728,Barcelona,Valencia,1,2,2016-04-17 22:30:00,,Standard
322,Messi,90688,62,Goal,0.889000015258789,0.5220000076293946,0.35482534766197205,Lionel Messi,h,2097,OpenPlay,2015,RightFoot,1728,Barcelona,Valencia,1,2,2016-04-17 22:30:00,Jordi Alba,Pass
323,Messi,91916,10,SavedShot,0.865999984741211,0.59,0.09026488661766052,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1731,Deportivo La Coruna,Barcelona,0,8,2016-04-20 22:00:00,Luis Suárez,Pass
324,Messi,91918,15,BlockedShot,0.8619999694824219,0.4640000152587891,0.13738445937633514,Lionel Messi,a,2097,OpenPlay,2015,RightFoot,1731,Deportivo La Coruna,Barcelona,0,8,2016-04-20 22:00:00,Neymar,Pass
325,Messi,91928,35,BlockedShot,0.8490000152587891,0.6140000152587891,0.10989691317081451,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1731,Deportivo La Coruna,Barcelona,0,8,2016-04-20 22:00:00,Neymar,Pass
326,Messi,91940,72,Goal,0.874000015258789,0.4909999847412109,0.4666236639022827,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1731,Deportivo La Coruna,Barcelona,0,8,2016-04-20 22:00:00,Luis Suárez,Pass
327,Messi,92466,2,MissedShots,0.95,0.48400001525878905,0.5875411629676819,Lionel Messi,h,2097,OpenPlay,2015,Head,1742,Barcelona,Sporting Gijon,6,0,2016-04-23 22:30:00,Sergi Roberto,Cross
328,Messi,92469,11,Goal,0.8490000152587891,0.48,0.20775935053825378,Lionel Messi,h,2097,OpenPlay,2015,Head,1742,Barcelona,Sporting Gijon,6,0,2016-04-23 22:30:00,,None
329,Messi,92470,15,SavedShot,0.8959999847412109,0.610999984741211,0.08701726794242859,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1742,Barcelona,Sporting Gijon,6,0,2016-04-23 22:30:00,Luis Suárez,HeadPass
330,Messi,92479,50,MissedShots,0.7630000305175781,0.5929999923706055,0.03181282430887222,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1742,Barcelona,Sporting Gijon,6,0,2016-04-23 22:30:00,Javier Mascherano,Pass
331,Messi,92482,55,MissedShots,0.850999984741211,0.504000015258789,0.11879891157150269,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1742,Barcelona,Sporting Gijon,6,0,2016-04-23 22:30:00,Ivan Rakitic,TakeOn
332,Messi,92485,61,MissedShots,0.7469999694824219,0.3609999847412109,0.0581958033144474,Lionel Messi,h,2097,DirectFreekick,2015,LeftFoot,1742,Barcelona,Sporting Gijon,6,0,2016-04-23 22:30:00,,Standard
333,Messi,92489,71,BlockedShot,0.9290000152587891,0.5870000076293945,0.47487005591392517,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1742,Barcelona,Sporting Gijon,6,0,2016-04-23 22:30:00,Neymar,Pass
334,Messi,92302,53,BlockedShot,0.8540000152587891,0.5659999847412109,0.09986115992069244,Lionel Messi,a,2097,OpenPlay,2015,RightFoot,1752,Real Betis,Barcelona,0,2,2016-04-30 22:30:00,Neymar,Pass
335,Messi,92303,56,BlockedShot,0.875999984741211,0.46099998474121096,0.06072646751999855,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1752,Real Betis,Barcelona,0,2,2016-04-30 22:30:00,,Aerial
336,Messi,93014,7,Goal,0.769000015258789,0.48200000762939454,0.09148653596639633,Lionel Messi,h,2097,DirectFreekick,2015,LeftFoot,1767,Barcelona,Espanyol,5,0,2016-05-08 19:00:00,,Standard
337,Messi,93016,9,SavedShot,0.9730000305175781,0.40599998474121096,0.39271971583366394,Lionel Messi,h,2097,OpenPlay,2015,RightFoot,1767,Barcelona,Espanyol,5,0,2016-05-08 19:00:00,,Rebound
338,Messi,93018,15,MissedShots,0.785,0.6880000305175781,0.07033158093690872,Lionel Messi,h,2097,DirectFreekick,2015,LeftFoot,1767,Barcelona,Espanyol,5,0,2016-05-08 19:00:00,,Standard
339,Messi,93023,32,BlockedShot,0.845999984741211,0.5479999923706055,0.09764327108860016,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1767,Barcelona,Espanyol,5,0,2016-05-08 19:00:00,Luis Suárez,Pass
340,Messi,93029,84,MissedShots,0.8719999694824219,0.66,0.07883422821760178,Lionel Messi,h,2097,OpenPlay,2015,LeftFoot,1767,Barcelona,Espanyol,5,0,2016-05-08 19:00:00,Neymar,Pass
341,Messi,92661,9,SavedShot,0.7959999847412109,0.5309999847412109,0.041974298655986786,Lionel Messi,a,2097,OpenPlay,2015,RightFoot,1771,Granada,Barcelona,0,3,2016-05-14 19:00:00,Neymar,Pass
342,Messi,92666,24,SavedShot,0.8180000305175781,0.255,0.06996387988328934,Lionel Messi,a,2097,DirectFreekick,2015,LeftFoot,1771,Granada,Barcelona,0,3,2016-05-14 19:00:00,,Standard
343,Messi,92669,54,SavedShot,0.735,0.5820000076293945,0.05829697847366333,Lionel Messi,a,2097,DirectFreekick,2015,LeftFoot,1771,Granada,Barcelona,0,3,2016-05-14 19:00:00,,Standard
344,Messi,92676,87,SavedShot,0.965999984741211,0.54,0.1603156179189682,Lionel Messi,a,2097,OpenPlay,2015,LeftFoot,1771,Granada,Barcelona,0,3,2016-05-14 19:00:00,Neymar,Pass
345,Messi,135276,29,ShotOnPost,0.9019999694824219,0.6,0.09934644401073456,Lionel Messi,h,2097,OpenPlay,2016,RightFoot,1781,Barcelona,Real Betis,6,2,2016-08-20 20:15:00,,Rebound
346,Messi,135275,29,BlockedShot,0.875999984741211,0.6370000076293946,0.08168356865644455,Lionel Messi,h,2097,OpenPlay,2016,LeftFoot,1781,Barcelona,Real Betis,6,2,2016-08-20 20:15:00,Jordi Alba,Pass
347,Messi,135277,36,Goal,0.784000015258789,0.4520000076293945,0.0364016629755497,Lionel Messi,h,2097,OpenPlay,2016,LeftFoot,1781,Barcelona,Real Betis,6,2,2016-08-20 20:15:00,Sergi Roberto,Pass
348,Messi,135282,47,MissedShots,0.8090000152587891,0.5179999923706055,0.08665329217910767,Lionel Messi,h,2097,OpenPlay,2016,LeftFoot,1781,Barcelona,Real Betis,6,2,2016-08-20 20:15:00,Jordi Alba,TakeOn
349,Messi,135284,49,SavedShot,0.815,0.524000015258789,0.08158078789710999,Lionel Messi,h,2097,OpenPlay,2016,LeftFoot,1781,Barcelona,Real Betis,6,2,2016-08-20 20:15:00,Arda Turan,Pass
350,Messi,135283,49,SavedShot,0.8159999847412109,0.49900001525878906,0.0874929204583168,Lionel Messi,h,2097,OpenPlay,2016,LeftFoot,1781,Barcelona,Real Betis,6,2,2016-08-20 20:15:00,Denis Suárez,Pass
351,Messi,135290,56,Goal,0.8009999847412109,0.5529999923706055,0.08727352321147919,Lionel Messi,h,2097,OpenPlay,2016,LeftFoot,1781,Barcelona,Real Betis,6,2,2016-08-20 20:15:00,Arda Turan,TakeOn
352,Messi,135291,60,BlockedShot,0.730999984741211,0.48,0.059480488300323486,Lionel Messi,h,2097,DirectFreekick,2016,LeftFoot,1781,Barcelona,Real Betis,6,2,2016-08-20 20:15:00,,Standard
353,Messi,135292,65,MissedShots,0.7959999847412109,0.615,0.10356160253286362,Lionel Messi,h,2097,DirectFreekick,2016,LeftFoot,1781,Barcelona,Real Betis,6,2,2016-08-20 20:15:00,,Standard
354,Messi,135294,74,SavedShot,0.8880000305175781,0.6040000152587891,0.12515833973884583,Lionel Messi,h,2097,OpenPlay,2016,LeftFoot,1781,Barcelona,Real Betis,6,2,2016-08-20 20:15:00,Munir,Pass
355,Messi,135301,88,BlockedShot,0.815,0.3770000076293945,0.04623512551188469,Lionel Messi,h,2097,FromCorner,2016,RightFoot,1781,Barcelona,Real Betis,6,2,2016-08-20 20:15:00,,Rebound
356,Messi,135302,90,BlockedShot,0.9059999847412109,0.6430000305175781,0.08340862393379211,Lionel Messi,h,2097,OpenPlay,2016,LeftFoot,1781,Barcelona,Real Betis,6,2,2016-08-20 20:15:00,Sergi Roberto,Cross
357,Messi,135393,53,MissedShots,0.8490000152587891,0.5670000076293945,0.09996262937784195,Lionel Messi,a,2097,OpenPlay,2016,LeftFoot,1797,Athletic Club,Barcelona,0,1,2016-08-28 22:15:00,Luis Suárez,Pass
358,Messi,135398,69,MissedShots,0.85,0.5,0.09019049257040024,Lionel Messi,a,2097,OpenPlay,2016,RightFoot,1797,Athletic Club,Barcelona,0,1,2016-08-28 22:15:00,Luis Suárez,TakeOn
359,Messi,135615,62,MissedShots,0.7559999847412109,0.7169999694824218,0.04910788685083389,Lionel Messi,h,2097,DirectFreekick,2016,LeftFoot,1804,Barcelona,Alaves,1,2,2016-09-10 22:30:00,,Standard
360,Messi,135617,72,MissedShots,0.7880000305175782,0.41,0.1022360771894455,Lionel Messi,h,2097,DirectFreekick,2016,LeftFoot,1804,Barcelona,Alaves,1,2,2016-09-10 22:30:00,,Standard
361,Messi,135621,93,MissedShots,0.915,0.5840000152587891,0.10857579857110977,Lionel Messi,h,2097,OpenPlay,2016,LeftFoot,1804,Barcelona,Alaves,1,2,2016-09-10 22:30:00,Lucas Digne,Pass
362,Messi,135817,13,BlockedShot,0.8859999847412109,0.544000015258789,0.1164269745349884,Lionel Messi,a,2097,OpenPlay,2016,LeftFoot,1810,Leganes,Barcelona,1,5,2016-09-17 15:00:00,Neymar,Pass
363,Messi,135818,14,Goal,0.8980000305175782,0.415,0.46002447605133057,Lionel Messi,a,2097,OpenPlay,2016,LeftFoot,1810,Leganes,Barcelona,1,5,2016-09-17 15:00:00,Luis Suárez,Pass
364,Messi,135830,54,Goal,0.885,0.5,0.7432776093482971,Lionel Messi,a,2097,Penalty,2016,LeftFoot,1810,Leganes,Barcelona,1,5,2016-09-17 15:00:00,,Standard
365,Messi,135831,58,SavedShot,0.975999984741211,0.6459999847412109,0.09851281344890594,Lionel Messi,a,2097,OpenPlay,2016,LeftFoot,1810,Leganes,Barcelona,1,5,2016-09-17 15:00:00,Javier Mascherano,Chipped
366,Messi,135833,62,SavedShot,0.8590000152587891,0.5029999923706054,0.1297910064458847,Lionel Messi,a,2097,OpenPlay,2016,LeftFoot,1810,Leganes,Barcelona,1,5,2016-09-17 15:00:00,Neymar,Pass
367,Messi,135837,90,MissedShots,0.7369999694824219,0.3890000152587891,0.056373968720436096,Lionel Messi,a,2097,DirectFreekick,2016,LeftFoot,1810,Leganes,Barcelona,1,5,2016-09-17 15:00:00,,Standard
368,Messi,136063,3,BlockedShot,0.865,0.3920000076293945,0.0798579603433609,Lionel Messi,h,2097,OpenPlay,2016,LeftFoot,1825,Barcelona,Atletico Madrid,1,1,2016-09-22 00:00:00,Luis Suárez,Pass
369,Messi,136065,13,SavedShot,0.750999984741211,0.4540000152587891,0.01877192035317421,Lionel Messi,h,2097,OpenPlay,2016,LeftFoot,1825,Barcelona,Atletico Madrid,1,1,2016-09-22 00:00:00,,None
370,Messi,136069,24,BlockedShot,0.8530000305175781,0.315,0.04638443514704704,Lionel Messi,h,2097,OpenPlay,2016,LeftFoot,1825,Barcelona,Atletico Madrid,1,1,2016-09-22 00:00:00,Sergi Roberto,Pass
371,Messi,136074,44,SavedShot,0.85,0.615,0.08350852131843567,Lionel Messi,h,2097,OpenPlay,2016,LeftFoot,1825,Barcelona,Atletico Madrid,1,1,2016-09-22 00:00:00,Luis Suárez,Pass
372,Messi,136076,45,BlockedShot,0.855999984741211,0.37599998474121094,0.08263661712408066,Lionel Messi,h,2097,OpenPlay,2016,LeftFoot,1825,Barcelona,Atletico Madrid,1,1,2016-09-22 00:00:00,Neymar,Pass
373,Messi,136858,57,Goal,0.9290000152587891,0.6329999923706054,0.1332208812236786,Lionel Messi,h,2097,OpenPlay,2016,LeftFoot,1851,Barcelona,Deportivo La Coruna,4,0,2016-10-15 18:15:00,Neymar,Throughball
374,Messi,136859,60,BlockedShot,0.8230000305175781,0.4759999847412109,0.10763963311910629,Lionel Messi,h,2097,OpenPlay,2016,LeftFoot,1851,Barcelona,Deportivo La Coruna,4,0,2016-10-15 18:15:00,Neymar,Pass
375,Messi,136867,82,SavedShot,0.7980000305175782,0.615,0.05481381714344025,Lionel Messi,h,2097,OpenPlay,2016,LeftFoot,1851,Barcelona,Deportivo La Coruna,4,0,2016-10-15 18:15:00,Denis Suárez,Pass
